Plate,Row,ColPair,Column,Sample,WellGroup,WellGroupType,Time
9,D,5,9,108,D_5,Test sample,0
9,D,5,9,108,D_5,Test sample,20
9,D,5,9,108,D_5,Test sample,60
9,D,5,9,108,D_5,Test sample,120
9,D,5,9,108,D_5,Test sample,180
9,D,5,9,108,D_5,Test sample,240
9,D,5,9,108,D_5,Test sample,360
9,D,5,9,108,D_5,Test sample,1440
9,D,5,9,108,D_5,Test sample,1800
9,D,5,10,108,D_5,Test sample,0
9,D,5,10,108,D_5,Test sample,20
9,D,5,10,108,D_5,Test sample,60
9,D,5,10,108,D_5,Test sample,120
9,D,5,10,108,D_5,Test sample,180
9,D,5,10,108,D_5,Test sample,240
9,D,5,10,108,D_5,Test sample,360
9,D,5,10,108,D_5,Test sample,1440
9,D,5,10,108,D_5,Test sample,1800
9,D,6,11,18,D_6,Test sample,0
9,D,6,11,18,D_6,Test sample,20
9,D,6,11,18,D_6,Test sample,60
9,D,6,11,18,D_6,Test sample,120
9,D,6,11,18,D_6,Test sample,180
9,D,6,11,18,D_6,Test sample,240
9,D,6,11,18,D_6,Test sample,360
9,D,6,11,18,D_6,Test sample,1440
9,D,6,11,18,D_6,Test sample,1800
9,D,6,12,18,D_6,Test sample,0
9,D,6,12,18,D_6,Test sample,20
9,D,6,12,18,D_6,Test sample,60
9,D,6,12,18,D_6,Test sample,120
9,D,6,12,18,D_6,Test sample,180
9,D,6,12,18,D_6,Test sample,240
9,D,6,12,18,D_6,Test sample,360
9,D,6,12,18,D_6,Test sample,1440
9,D,6,12,18,D_6,Test sample,1800
9,E,1,1,121,E_1,Test sample,0
9,E,1,1,121,E_1,Test sample,20
9,E,1,1,121,E_1,Test sample,60
9,E,1,1,121,E_1,Test sample,120
9,E,1,1,121,E_1,Test sample,180
9,E,1,1,121,E_1,Test sample,240
9,E,1,1,121,E_1,Test sample,360
9,E,1,1,121,E_1,Test sample,1440
9,E,1,1,121,E_1,Test sample,1800
9,E,1,2,121,E_1,Test sample,0
9,E,1,2,121,E_1,Test sample,20
9,E,1,2,121,E_1,Test sample,60
9,E,1,2,121,E_1,Test sample,120
9,E,1,2,121,E_1,Test sample,180
9,E,1,2,121,E_1,Test sample,240
9,E,1,2,121,E_1,Test sample,360
9,E,1,2,121,E_1,Test sample,1440
9,E,1,2,121,E_1,Test sample,1800
9,E,2,3,169,E_2,Test sample,0
9,E,2,3,169,E_2,Test sample,20
9,E,2,3,169,E_2,Test sample,60
9,E,2,3,169,E_2,Test sample,120
9,E,2,3,169,E_2,Test sample,180
9,E,2,3,169,E_2,Test sample,240
9,E,2,3,169,E_2,Test sample,360
9,E,2,3,169,E_2,Test sample,1440
9,E,2,3,169,E_2,Test sample,1800
9,E,2,4,169,E_2,Test sample,0
9,E,2,4,169,E_2,Test sample,20
9,E,2,4,169,E_2,Test sample,60
9,E,2,4,169,E_2,Test sample,120
9,E,2,4,169,E_2,Test sample,180
9,E,2,4,169,E_2,Test sample,240
9,E,2,4,169,E_2,Test sample,360
9,E,2,4,169,E_2,Test sample,1440
9,E,2,4,169,E_2,Test sample,1800
9,E,3,5,130,E_3,Test sample,0
9,E,3,5,130,E_3,Test sample,20
9,E,3,5,130,E_3,Test sample,60
9,E,3,5,130,E_3,Test sample,120
9,E,3,5,130,E_3,Test sample,180
9,E,3,5,130,E_3,Test sample,240
9,E,3,5,130,E_3,Test sample,360
9,E,3,5,130,E_3,Test sample,1440
9,E,3,5,130,E_3,Test sample,1800
9,E,3,6,130,E_3,Test sample,0
9,E,3,6,130,E_3,Test sample,20
9,E,3,6,130,E_3,Test sample,60
9,E,3,6,130,E_3,Test sample,120
9,E,3,6,130,E_3,Test sample,180
9,E,3,6,130,E_3,Test sample,240
9,E,3,6,130,E_3,Test sample,360
9,E,3,6,130,E_3,Test sample,1440
9,E,3,6,130,E_3,Test sample,1800
9,E,4,7,27,E_4,Test sample,0
9,E,4,7,27,E_4,Test sample,20
9,E,4,7,27,E_4,Test sample,60
9,E,4,7,27,E_4,Test sample,120
9,E,4,7,27,E_4,Test sample,180
9,E,4,7,27,E_4,Test sample,240
9,E,4,7,27,E_4,Test sample,360
9,E,4,7,27,E_4,Test sample,1440
9,E,4,7,27,E_4,Test sample,1800
9,E,4,8,27,E_4,Test sample,0
9,E,4,8,27,E_4,Test sample,20
9,E,4,8,27,E_4,Test sample,60
9,E,4,8,27,E_4,Test sample,120
9,E,4,8,27,E_4,Test sample,180
9,E,4,8,27,E_4,Test sample,240
9,E,4,8,27,E_4,Test sample,360
9,E,4,8,27,E_4,Test sample,1440
9,E,4,8,27,E_4,Test sample,1800
9,E,5,9,8,E_5,Test sample,0
9,E,5,9,8,E_5,Test sample,20
9,E,5,9,8,E_5,Test sample,60
9,E,5,9,8,E_5,Test sample,120
9,E,5,9,8,E_5,Test sample,180
9,E,5,9,8,E_5,Test sample,240
9,E,5,9,8,E_5,Test sample,360
9,E,5,9,8,E_5,Test sample,1440
9,E,5,9,8,E_5,Test sample,1800
9,E,5,10,8,E_5,Test sample,0
9,E,5,10,8,E_5,Test sample,20
9,E,5,10,8,E_5,Test sample,60
9,E,5,10,8,E_5,Test sample,120
9,E,5,10,8,E_5,Test sample,180
9,E,5,10,8,E_5,Test sample,240
9,E,5,10,8,E_5,Test sample,360
9,E,5,10,8,E_5,Test sample,1440
9,E,5,10,8,E_5,Test sample,1800
9,E,6,11,174,E_6,Test sample,0
9,E,6,11,174,E_6,Test sample,20
9,E,6,11,174,E_6,Test sample,60
9,E,6,11,174,E_6,Test sample,120
9,E,6,11,174,E_6,Test sample,180
9,E,6,11,174,E_6,Test sample,240
9,E,6,11,174,E_6,Test sample,360
9,E,6,11,174,E_6,Test sample,1440
9,E,6,11,174,E_6,Test sample,1800
9,E,6,12,174,E_6,Test sample,0
9,E,6,12,174,E_6,Test sample,20
9,E,6,12,174,E_6,Test sample,60
9,E,6,12,174,E_6,Test sample,120
9,E,6,12,174,E_6,Test sample,180
9,E,6,12,174,E_6,Test sample,240
9,E,6,12,174,E_6,Test sample,360
9,E,6,12,174,E_6,Test sample,1440
9,E,6,12,174,E_6,Test sample,1800
9,F,1,1,51,F_1,Test sample,0
9,F,1,1,51,F_1,Test sample,20
9,F,1,1,51,F_1,Test sample,60
9,F,1,1,51,F_1,Test sample,120
9,F,1,1,51,F_1,Test sample,180
9,F,1,1,51,F_1,Test sample,240
9,F,1,1,51,F_1,Test sample,360
9,F,1,1,51,F_1,Test sample,1440
9,F,1,1,51,F_1,Test sample,1800
9,F,1,2,51,F_1,Test sample,0
9,F,1,2,51,F_1,Test sample,20
9,F,1,2,51,F_1,Test sample,60
9,F,1,2,51,F_1,Test sample,120
9,F,1,2,51,F_1,Test sample,180
9,F,1,2,51,F_1,Test sample,240
9,F,1,2,51,F_1,Test sample,360
9,F,1,2,51,F_1,Test sample,1440
9,F,1,2,51,F_1,Test sample,1800
9,F,2,3,197,F_2,Test sample,0
9,F,2,3,197,F_2,Test sample,20
9,F,2,3,197,F_2,Test sample,60
9,F,2,3,197,F_2,Test sample,120
9,F,2,3,197,F_2,Test sample,180
9,F,2,3,197,F_2,Test sample,240
9,F,2,3,197,F_2,Test sample,360
9,F,2,3,197,F_2,Test sample,1440
9,F,2,3,197,F_2,Test sample,1800
9,F,2,4,197,F_2,Test sample,0
9,F,2,4,197,F_2,Test sample,20
9,F,2,4,197,F_2,Test sample,60
9,F,2,4,197,F_2,Test sample,120
9,F,2,4,197,F_2,Test sample,180
9,F,2,4,197,F_2,Test sample,240
9,F,2,4,197,F_2,Test sample,360
9,F,2,4,197,F_2,Test sample,1440
9,F,2,4,197,F_2,Test sample,1800
9,F,3,5,186,F_3,Test sample,0
9,F,3,5,186,F_3,Test sample,20
9,F,3,5,186,F_3,Test sample,60
9,F,3,5,186,F_3,Test sample,120
9,F,3,5,186,F_3,Test sample,180
9,F,3,5,186,F_3,Test sample,240
9,F,3,5,186,F_3,Test sample,360
9,F,3,5,186,F_3,Test sample,1440
9,F,3,5,186,F_3,Test sample,1800
9,F,3,6,186,F_3,Test sample,0
9,F,3,6,186,F_3,Test sample,20
9,F,3,6,186,F_3,Test sample,60
9,F,3,6,186,F_3,Test sample,120
9,F,3,6,186,F_3,Test sample,180
9,F,3,6,186,F_3,Test sample,240
9,F,3,6,186,F_3,Test sample,360
9,F,3,6,186,F_3,Test sample,1440
9,F,3,6,186,F_3,Test sample,1800
9,F,4,7,25,F_4,Test sample,0
9,F,4,7,25,F_4,Test sample,20
9,F,4,7,25,F_4,Test sample,60
9,F,4,7,25,F_4,Test sample,120
9,F,4,7,25,F_4,Test sample,180
9,F,4,7,25,F_4,Test sample,240
9,F,4,7,25,F_4,Test sample,360
9,F,4,7,25,F_4,Test sample,1440
9,F,4,7,25,F_4,Test sample,1800
9,F,4,8,25,F_4,Test sample,0
9,F,4,8,25,F_4,Test sample,20
9,F,4,8,25,F_4,Test sample,60
9,F,4,8,25,F_4,Test sample,120
9,F,4,8,25,F_4,Test sample,180
9,F,4,8,25,F_4,Test sample,240
9,F,4,8,25,F_4,Test sample,360
9,F,4,8,25,F_4,Test sample,1440
9,F,4,8,25,F_4,Test sample,1800
9,F,5,9,117,F_5,Test sample,0
9,F,5,9,117,F_5,Test sample,20
9,F,5,9,117,F_5,Test sample,60
9,F,5,9,117,F_5,Test sample,120
9,F,5,9,117,F_5,Test sample,180
9,F,5,9,117,F_5,Test sample,240
9,F,5,9,117,F_5,Test sample,360
9,F,5,9,117,F_5,Test sample,1440
9,F,5,9,117,F_5,Test sample,1800
9,F,5,10,117,F_5,Test sample,0
9,F,5,10,117,F_5,Test sample,20
9,F,5,10,117,F_5,Test sample,60
9,F,5,10,117,F_5,Test sample,120
9,F,5,10,117,F_5,Test sample,180
9,F,5,10,117,F_5,Test sample,240
9,F,5,10,117,F_5,Test sample,360
9,F,5,10,117,F_5,Test sample,1440
9,F,5,10,117,F_5,Test sample,1800
9,F,6,11,13,F_6,Test sample,0
9,F,6,11,13,F_6,Test sample,20
9,F,6,11,13,F_6,Test sample,60
9,F,6,11,13,F_6,Test sample,120
9,F,6,11,13,F_6,Test sample,180
9,F,6,11,13,F_6,Test sample,240
9,F,6,11,13,F_6,Test sample,360
9,F,6,11,13,F_6,Test sample,1440
9,F,6,11,13,F_6,Test sample,1800
9,F,6,12,13,F_6,Test sample,0
9,F,6,12,13,F_6,Test sample,20
9,F,6,12,13,F_6,Test sample,60
9,F,6,12,13,F_6,Test sample,120
9,F,6,12,13,F_6,Test sample,180
9,F,6,12,13,F_6,Test sample,240
9,F,6,12,13,F_6,Test sample,360
9,F,6,12,13,F_6,Test sample,1440
9,F,6,12,13,F_6,Test sample,1800
9,G,1,1,176,G_1,Test sample,0
9,G,1,1,176,G_1,Test sample,20
9,G,1,1,176,G_1,Test sample,60
9,G,1,1,176,G_1,Test sample,120
9,G,1,1,176,G_1,Test sample,180
9,G,1,1,176,G_1,Test sample,240
9,G,1,1,176,G_1,Test sample,360
9,G,1,1,176,G_1,Test sample,1440
9,G,1,1,176,G_1,Test sample,1800
9,G,1,2,176,G_1,Test sample,0
9,G,1,2,176,G_1,Test sample,20
9,G,1,2,176,G_1,Test sample,60
9,G,1,2,176,G_1,Test sample,120
9,G,1,2,176,G_1,Test sample,180
9,G,1,2,176,G_1,Test sample,240
9,G,1,2,176,G_1,Test sample,360
9,G,1,2,176,G_1,Test sample,1440
9,G,1,2,176,G_1,Test sample,1800
9,G,2,3,151,G_2,Test sample,0
9,G,2,3,151,G_2,Test sample,20
9,G,2,3,151,G_2,Test sample,60
9,G,2,3,151,G_2,Test sample,120
9,G,2,3,151,G_2,Test sample,180
9,G,2,3,151,G_2,Test sample,240
9,G,2,3,151,G_2,Test sample,360
9,G,2,3,151,G_2,Test sample,1440
9,G,2,3,151,G_2,Test sample,1800
9,G,2,4,151,G_2,Test sample,0
9,G,2,4,151,G_2,Test sample,20
9,G,2,4,151,G_2,Test sample,60
9,G,2,4,151,G_2,Test sample,120
9,G,2,4,151,G_2,Test sample,180
9,G,2,4,151,G_2,Test sample,240
9,G,2,4,151,G_2,Test sample,360
9,G,2,4,151,G_2,Test sample,1440
9,G,2,4,151,G_2,Test sample,1800
9,G,3,5,70,G_3,Test sample,0
9,G,3,5,70,G_3,Test sample,20
9,G,3,5,70,G_3,Test sample,60
9,G,3,5,70,G_3,Test sample,120
9,G,3,5,70,G_3,Test sample,180
9,G,3,5,70,G_3,Test sample,240
9,G,3,5,70,G_3,Test sample,360
9,G,3,5,70,G_3,Test sample,1440
9,G,3,5,70,G_3,Test sample,1800
9,G,3,6,70,G_3,Test sample,0
9,G,3,6,70,G_3,Test sample,20
9,G,3,6,70,G_3,Test sample,60
9,G,3,6,70,G_3,Test sample,120
9,G,3,6,70,G_3,Test sample,180
9,G,3,6,70,G_3,Test sample,240
9,G,3,6,70,G_3,Test sample,360
9,G,3,6,70,G_3,Test sample,1440
9,G,3,6,70,G_3,Test sample,1800
9,G,4,7,112,G_4,Test sample,0
9,G,4,7,112,G_4,Test sample,20
9,G,4,7,112,G_4,Test sample,60
9,G,4,7,112,G_4,Test sample,120
9,G,4,7,112,G_4,Test sample,180
9,G,4,7,112,G_4,Test sample,240
9,G,4,7,112,G_4,Test sample,360
9,G,4,7,112,G_4,Test sample,1440
9,G,4,7,112,G_4,Test sample,1800
9,G,4,8,112,G_4,Test sample,0
9,G,4,8,112,G_4,Test sample,20
9,G,4,8,112,G_4,Test sample,60
9,G,4,8,112,G_4,Test sample,120
9,G,4,8,112,G_4,Test sample,180
9,G,4,8,112,G_4,Test sample,240
9,G,4,8,112,G_4,Test sample,360
9,G,4,8,112,G_4,Test sample,1440
9,G,4,8,112,G_4,Test sample,1800
9,G,5,9,83,G_5,Test sample,0
9,G,5,9,83,G_5,Test sample,20
9,G,5,9,83,G_5,Test sample,60
9,G,5,9,83,G_5,Test sample,120
9,G,5,9,83,G_5,Test sample,180
9,G,5,9,83,G_5,Test sample,240
9,G,5,9,83,G_5,Test sample,360
9,G,5,9,83,G_5,Test sample,1440
9,G,5,9,83,G_5,Test sample,1800
9,G,5,10,83,G_5,Test sample,0
9,G,5,10,83,G_5,Test sample,20
9,G,5,10,83,G_5,Test sample,60
9,G,5,10,83,G_5,Test sample,120
9,G,5,10,83,G_5,Test sample,180
9,G,5,10,83,G_5,Test sample,240
9,G,5,10,83,G_5,Test sample,360
9,G,5,10,83,G_5,Test sample,1440
9,G,5,10,83,G_5,Test sample,1800
9,G,6,11,C+,G_6,Control+,0
9,G,6,11,C+,G_6,Control+,20
9,G,6,11,C+,G_6,Control+,60
9,G,6,11,C+,G_6,Control+,120
9,G,6,11,C+,G_6,Control+,180
9,G,6,11,C+,G_6,Control+,240
9,G,6,11,C+,G_6,Control+,360
9,G,6,11,C+,G_6,Control+,1440
9,G,6,11,C+,G_6,Control+,1800
9,G,6,12,C+,G_6,Control+,0
9,G,6,12,C+,G_6,Control+,20
9,G,6,12,C+,G_6,Control+,60
9,G,6,12,C+,G_6,Control+,120
9,G,6,12,C+,G_6,Control+,180
9,G,6,12,C+,G_6,Control+,240
9,G,6,12,C+,G_6,Control+,360
9,G,6,12,C+,G_6,Control+,1440
9,G,6,12,C+,G_6,Control+,1800
9,H,1,1,193,H_1,Test sample,0
9,H,1,1,193,H_1,Test sample,20
9,H,1,1,193,H_1,Test sample,60
9,H,1,1,193,H_1,Test sample,120
9,H,1,1,193,H_1,Test sample,180
9,H,1,1,193,H_1,Test sample,240
9,H,1,1,193,H_1,Test sample,360
9,H,1,1,193,H_1,Test sample,1440
9,H,1,1,193,H_1,Test sample,1800
9,H,1,2,193,H_1,Test sample,0
9,H,1,2,193,H_1,Test sample,20
9,H,1,2,193,H_1,Test sample,60
9,H,1,2,193,H_1,Test sample,120
9,H,1,2,193,H_1,Test sample,180
9,H,1,2,193,H_1,Test sample,240
9,H,1,2,193,H_1,Test sample,360
9,H,1,2,193,H_1,Test sample,1440
9,H,1,2,193,H_1,Test sample,1800
9,H,2,3,198,H_2,Test sample,0
9,H,2,3,198,H_2,Test sample,20
9,H,2,3,198,H_2,Test sample,60
9,H,2,3,198,H_2,Test sample,120
9,H,2,3,198,H_2,Test sample,180
9,H,2,3,198,H_2,Test sample,240
9,H,2,3,198,H_2,Test sample,360
9,H,2,3,198,H_2,Test sample,1440
9,H,2,3,198,H_2,Test sample,1800
9,H,2,4,198,H_2,Test sample,0
9,H,2,4,198,H_2,Test sample,20
9,H,2,4,198,H_2,Test sample,60
9,H,2,4,198,H_2,Test sample,120
9,H,2,4,198,H_2,Test sample,180
9,H,2,4,198,H_2,Test sample,240
9,H,2,4,198,H_2,Test sample,360
9,H,2,4,198,H_2,Test sample,1440
9,H,2,4,198,H_2,Test sample,1800
9,H,3,5,85,H_3,Test sample,0
9,H,3,5,85,H_3,Test sample,20
9,H,3,5,85,H_3,Test sample,60
9,H,3,5,85,H_3,Test sample,120
9,H,3,5,85,H_3,Test sample,180
9,H,3,5,85,H_3,Test sample,240
9,H,3,5,85,H_3,Test sample,360
9,H,3,5,85,H_3,Test sample,1440
9,H,3,5,85,H_3,Test sample,1800
9,H,3,6,85,H_3,Test sample,0
9,H,3,6,85,H_3,Test sample,20
9,H,3,6,85,H_3,Test sample,60
9,H,3,6,85,H_3,Test sample,120
9,H,3,6,85,H_3,Test sample,180
9,H,3,6,85,H_3,Test sample,240
9,H,3,6,85,H_3,Test sample,360
9,H,3,6,85,H_3,Test sample,1440
9,H,3,6,85,H_3,Test sample,1800
9,H,4,7,116,H_4,Test sample,0
9,H,4,7,116,H_4,Test sample,20
9,H,4,7,116,H_4,Test sample,60
9,H,4,7,116,H_4,Test sample,120
9,H,4,7,116,H_4,Test sample,180
9,H,4,7,116,H_4,Test sample,240
9,H,4,7,116,H_4,Test sample,360
9,H,4,7,116,H_4,Test sample,1440
9,H,4,7,116,H_4,Test sample,1800
9,H,4,8,116,H_4,Test sample,0
9,H,4,8,116,H_4,Test sample,20
9,H,4,8,116,H_4,Test sample,60
9,H,4,8,116,H_4,Test sample,120
9,H,4,8,116,H_4,Test sample,180
9,H,4,8,116,H_4,Test sample,240
9,H,4,8,116,H_4,Test sample,360
9,H,4,8,116,H_4,Test sample,1440
9,H,4,8,116,H_4,Test sample,1800
9,H,5,9,114,H_5,Test sample,0
9,H,5,9,114,H_5,Test sample,20
9,H,5,9,114,H_5,Test sample,60
9,H,5,9,114,H_5,Test sample,120
9,H,5,9,114,H_5,Test sample,180
9,H,5,9,114,H_5,Test sample,240
9,H,5,9,114,H_5,Test sample,360
9,H,5,9,114,H_5,Test sample,1440
9,H,5,9,114,H_5,Test sample,1800
9,H,5,10,114,H_5,Test sample,0
9,H,5,10,114,H_5,Test sample,20
9,H,5,10,114,H_5,Test sample,60
9,H,5,10,114,H_5,Test sample,120
9,H,5,10,114,H_5,Test sample,180
9,H,5,10,114,H_5,Test sample,240
9,H,5,10,114,H_5,Test sample,360
9,H,5,10,114,H_5,Test sample,1440
9,H,5,10,114,H_5,Test sample,1800
9,H,6,11,49,H_6,Test sample,0
9,H,6,11,49,H_6,Test sample,20
9,H,6,11,49,H_6,Test sample,60
9,H,6,11,49,H_6,Test sample,120
9,H,6,11,49,H_6,Test sample,180
9,H,6,11,49,H_6,Test sample,240
9,H,6,11,49,H_6,Test sample,360
9,H,6,11,49,H_6,Test sample,1440
9,H,6,11,49,H_6,Test sample,1800
9,H,6,12,49,H_6,Test sample,0
9,H,6,12,49,H_6,Test sample,20
9,H,6,12,49,H_6,Test sample,60
9,H,6,12,49,H_6,Test sample,120
9,H,6,12,49,H_6,Test sample,180
9,H,6,12,49,H_6,Test sample,240
9,H,6,12,49,H_6,Test sample,360
9,H,6,12,49,H_6,Test sample,1440
9,H,6,12,49,H_6,Test sample,1800
10,A,1,1,159,A_1,Test sample,0
10,A,1,1,159,A_1,Test sample,20
10,A,1,1,159,A_1,Test sample,60
10,A,1,1,159,A_1,Test sample,120
10,A,1,1,159,A_1,Test sample,180
10,A,1,1,159,A_1,Test sample,240
10,A,1,1,159,A_1,Test sample,360
10,A,1,1,159,A_1,Test sample,1440
10,A,1,1,159,A_1,Test sample,1800
10,A,1,2,159,A_1,Test sample,0
10,A,1,2,159,A_1,Test sample,20
10,A,1,2,159,A_1,Test sample,60
10,A,1,2,159,A_1,Test sample,120
10,A,1,2,159,A_1,Test sample,180
10,A,1,2,159,A_1,Test sample,240
10,A,1,2,159,A_1,Test sample,360
10,A,1,2,159,A_1,Test sample,1440
10,A,1,2,159,A_1,Test sample,1800
10,A,2,3,193,A_2,Test sample,0
10,A,2,3,193,A_2,Test sample,20
10,A,2,3,193,A_2,Test sample,60
10,A,2,3,193,A_2,Test sample,120
10,A,2,3,193,A_2,Test sample,180
10,A,2,3,193,A_2,Test sample,240
10,A,2,3,193,A_2,Test sample,360
10,A,2,3,193,A_2,Test sample,1440
10,A,2,3,193,A_2,Test sample,1800
10,A,2,4,193,A_2,Test sample,0
10,A,2,4,193,A_2,Test sample,20
10,A,2,4,193,A_2,Test sample,60
10,A,2,4,193,A_2,Test sample,120
10,A,2,4,193,A_2,Test sample,180
10,A,2,4,193,A_2,Test sample,240
10,A,2,4,193,A_2,Test sample,360
10,A,2,4,193,A_2,Test sample,1440
10,A,2,4,193,A_2,Test sample,1800
10,A,3,5,57,A_3,Test sample,0
10,A,3,5,57,A_3,Test sample,20
10,A,3,5,57,A_3,Test sample,60
10,A,3,5,57,A_3,Test sample,120
10,A,3,5,57,A_3,Test sample,180
10,A,3,5,57,A_3,Test sample,240
10,A,3,5,57,A_3,Test sample,360
10,A,3,5,57,A_3,Test sample,1440
10,A,3,5,57,A_3,Test sample,1800
10,A,3,6,57,A_3,Test sample,0
10,A,3,6,57,A_3,Test sample,20
10,A,3,6,57,A_3,Test sample,60
10,A,3,6,57,A_3,Test sample,120
10,A,3,6,57,A_3,Test sample,180
10,A,3,6,57,A_3,Test sample,240
10,A,3,6,57,A_3,Test sample,360
10,A,3,6,57,A_3,Test sample,1440
10,A,3,6,57,A_3,Test sample,1800
10,A,4,7,168,A_4,Test sample,0
10,A,4,7,168,A_4,Test sample,20
10,A,4,7,168,A_4,Test sample,60
10,A,4,7,168,A_4,Test sample,120
10,A,4,7,168,A_4,Test sample,180
10,A,4,7,168,A_4,Test sample,240
10,A,4,7,168,A_4,Test sample,360
10,A,4,7,168,A_4,Test sample,1440
10,A,4,7,168,A_4,Test sample,1800
10,A,4,8,168,A_4,Test sample,0
10,A,4,8,168,A_4,Test sample,20
10,A,4,8,168,A_4,Test sample,60
10,A,4,8,168,A_4,Test sample,120
10,A,4,8,168,A_4,Test sample,180
10,A,4,8,168,A_4,Test sample,240
10,A,4,8,168,A_4,Test sample,360
10,A,4,8,168,A_4,Test sample,1440
10,A,4,8,168,A_4,Test sample,1800
10,A,5,9,147,A_5,Test sample,0
10,A,5,9,147,A_5,Test sample,20
10,A,5,9,147,A_5,Test sample,60
10,A,5,9,147,A_5,Test sample,120
10,A,5,9,147,A_5,Test sample,180
10,A,5,9,147,A_5,Test sample,240
10,A,5,9,147,A_5,Test sample,360
10,A,5,9,147,A_5,Test sample,1440
10,A,5,9,147,A_5,Test sample,1800
10,A,5,10,147,A_5,Test sample,0
10,A,5,10,147,A_5,Test sample,20
10,A,5,10,147,A_5,Test sample,60
10,A,5,10,147,A_5,Test sample,120
10,A,5,10,147,A_5,Test sample,180
10,A,5,10,147,A_5,Test sample,240
10,A,5,10,147,A_5,Test sample,360
10,A,5,10,147,A_5,Test sample,1440
10,A,5,10,147,A_5,Test sample,1800
10,A,6,11,4,A_6,Test sample,0
10,A,6,11,4,A_6,Test sample,20
10,A,6,11,4,A_6,Test sample,60
10,A,6,11,4,A_6,Test sample,120
10,A,6,11,4,A_6,Test sample,180
10,A,6,11,4,A_6,Test sample,240
10,A,6,11,4,A_6,Test sample,360
10,A,6,11,4,A_6,Test sample,1440
10,A,6,11,4,A_6,Test sample,1800
10,A,6,12,4,A_6,Test sample,0
10,A,6,12,4,A_6,Test sample,20
10,A,6,12,4,A_6,Test sample,60
10,A,6,12,4,A_6,Test sample,120
10,A,6,12,4,A_6,Test sample,180
10,A,6,12,4,A_6,Test sample,240
10,A,6,12,4,A_6,Test sample,360
10,A,6,12,4,A_6,Test sample,1440
10,A,6,12,4,A_6,Test sample,1800
10,B,1,1,6,B_1,Test sample,0
10,B,1,1,6,B_1,Test sample,20
10,B,1,1,6,B_1,Test sample,60
10,B,1,1,6,B_1,Test sample,120
10,B,1,1,6,B_1,Test sample,180
10,B,1,1,6,B_1,Test sample,240
10,B,1,1,6,B_1,Test sample,360
10,B,1,1,6,B_1,Test sample,1440
10,B,1,1,6,B_1,Test sample,1800
10,B,1,2,6,B_1,Test sample,0
10,B,1,2,6,B_1,Test sample,20
10,B,1,2,6,B_1,Test sample,60
10,B,1,2,6,B_1,Test sample,120
10,B,1,2,6,B_1,Test sample,180
10,B,1,2,6,B_1,Test sample,240
10,B,1,2,6,B_1,Test sample,360
10,B,1,2,6,B_1,Test sample,1440
10,B,1,2,6,B_1,Test sample,1800
10,B,2,3,14,B_2,Test sample,0
10,B,2,3,14,B_2,Test sample,20
10,B,2,3,14,B_2,Test sample,60
10,B,2,3,14,B_2,Test sample,120
10,B,2,3,14,B_2,Test sample,180
10,B,2,3,14,B_2,Test sample,240
10,B,2,3,14,B_2,Test sample,360
10,B,2,3,14,B_2,Test sample,1440
10,B,2,3,14,B_2,Test sample,1800
10,B,2,4,14,B_2,Test sample,0
10,B,2,4,14,B_2,Test sample,20
10,B,2,4,14,B_2,Test sample,60
10,B,2,4,14,B_2,Test sample,120
10,B,2,4,14,B_2,Test sample,180
10,B,2,4,14,B_2,Test sample,240
10,B,2,4,14,B_2,Test sample,360
10,B,2,4,14,B_2,Test sample,1440
10,B,2,4,14,B_2,Test sample,1800
10,B,3,5,87,B_3,Test sample,0
10,B,3,5,87,B_3,Test sample,20
10,B,3,5,87,B_3,Test sample,60
10,B,3,5,87,B_3,Test sample,120
10,B,3,5,87,B_3,Test sample,180
10,B,3,5,87,B_3,Test sample,240
10,B,3,5,87,B_3,Test sample,360
10,B,3,5,87,B_3,Test sample,1440
10,B,3,5,87,B_3,Test sample,1800
10,B,3,6,87,B_3,Test sample,0
10,B,3,6,87,B_3,Test sample,20
10,B,3,6,87,B_3,Test sample,60
10,B,3,6,87,B_3,Test sample,120
10,B,3,6,87,B_3,Test sample,180
10,B,3,6,87,B_3,Test sample,240
10,B,3,6,87,B_3,Test sample,360
10,B,3,6,87,B_3,Test sample,1440
10,B,3,6,87,B_3,Test sample,1800
10,B,4,7,16,B_4,Test sample,0
10,B,4,7,16,B_4,Test sample,20
10,B,4,7,16,B_4,Test sample,60
10,B,4,7,16,B_4,Test sample,120
10,B,4,7,16,B_4,Test sample,180
10,B,4,7,16,B_4,Test sample,240
10,B,4,7,16,B_4,Test sample,360
10,B,4,7,16,B_4,Test sample,1440
10,B,4,7,16,B_4,Test sample,1800
10,B,4,8,16,B_4,Test sample,0
10,B,4,8,16,B_4,Test sample,20
10,B,4,8,16,B_4,Test sample,60
10,B,4,8,16,B_4,Test sample,120
10,B,4,8,16,B_4,Test sample,180
10,B,4,8,16,B_4,Test sample,240
10,B,4,8,16,B_4,Test sample,360
10,B,4,8,16,B_4,Test sample,1440
10,B,4,8,16,B_4,Test sample,1800
10,B,5,9,218,B_5,Test sample,0
10,B,5,9,218,B_5,Test sample,20
10,B,5,9,218,B_5,Test sample,60
10,B,5,9,218,B_5,Test sample,120
10,B,5,9,218,B_5,Test sample,180
10,B,5,9,218,B_5,Test sample,240
10,B,5,9,218,B_5,Test sample,360
10,B,5,9,218,B_5,Test sample,1440
10,B,5,9,218,B_5,Test sample,1800
10,B,5,10,218,B_5,Test sample,0
